ID,x1_T1,x2_T1,x3_T1,x4_T1,x5_T1,x6_T1,x7_T1,x8_T1,x9_T1,x10_T1,x1_T2,x2_T2,x3_T2,x4_T2,x5_T2,x6_T2,x7_T2,x8_T2,x9_T2,x10_T2
166,6,6,6,6,5,4,6,7,7,7,5,6,5,4,4,4,4,5,6,7
167,6,4,6,5,2,7,5,6,6,4,5,6,5,5,3,5,5,5,6,5
168,6,6,6,6,6,3,5,6,6,7,4,4,4,6,3,5,4,4,5,7
169,4,5,3,4,5,3,5,5,7,5,4,4,6,4,5,6,4,4,4,5
170,5,5,4,6,4,6,6,5,6,6,5,6,6,5,4,5,4,5,4,4
171,6,5,6,6,5,5,5,5,5,5,6,5,6,5,6,6,5,5,5,5
172,5,6,6,6,3,3,6,7,7,6,4,6,5,4,4,4,6,6,6,5
173,3,3,3,3,5,4,6,6,6,7,4,6,5,4,5,6,6,6,6,5
174,5,6,6,6,7,6,7,7,6,7,3,6,5,5,6,5,5,6,5,5
175,3,5,6,4,3,6,6,6,5,6,3,5,4,3,3,7,5,6,7,5
176,6,6,6,6,5,6,7,7,5,5,6,6,4,5,3,4,6,4,4,4
177,3,3,3,4,4,7,4,5,6,5,5,4,5,4,3,6,6,5,6,6
178,5,6,4,6,6,7,6,6,7,7,3,4,6,6,5,4,7,4,4,6
179,6,7,4,6,7,5,7,7,6,7,5,6,6,6,4,6,6,6,6,5
180,4,6,5,6,5,4,6,6,4,6,6,6,6,6,6,7,4,5,6,6
181,3,4,4,5,5,7,6,6,4,7,3,4,4,6,6,5,6,6,5,5
182,6,7,6,6,6,6,5,6,6,6,4,5,5,3,6,4,6,5,4,4
183,3,4,2,3,5,4,6,6,6,6,4,4,6,4,6,4,6,5,5,6
184,5,6,5,6,5,4,6,6,6,7,6,4,6,6,6,4,5,5,5,6
185,6,6,6,6,3,3,6,4,6,5,5,4,6,3,3,4,4,4,4,3
186,3,6,3,5,3,6,6,6,7,6,4,4,4,5,3,6,6,6,7,5
187,5,3,3,6,4,4,6,6,6,6,3,4,4,5,4,6,5,6,4,5
188,3,4,6,4,3,5,7,6,5,5,6,5,6,3,6,6,4,6,6,5
189,5,4,4,6,4,7,5,6,5,6,6,5,6,3,3,7,4,5,5,4
190,4,4,4,3,3,4,5,6,4,6,6,6,6,6,5,7,6,6,7,6
191,6,5,5,5,5,6,6,6,6,7,5,4,4,3,4,6,4,4,5,4
192,2,5,4,6,4,3,5,5,6,6,6,6,6,3,6,7,5,4,5,5
193,5,6,6,4,4,6,5,6,6,6,4,4,6,5,3,4,5,4,4,5
194,5,3,4,4,5,6,6,7,7,7,5,4,4,4,4,3,7,5,4,5
195,5,4,5,6,5,6,7,7,7,7,3,3,3,6,3,5,6,6,5,7
196,4,6,5,7,3,6,6,6,6,7,5,4,5,3,4,6,6,6,6,6
197,3,5,4,5,2,4,7,7,6,7,5,3,4,5,3,6,5,6,6,6
198,5,6,3,6,6,5,6,5,5,6,5,5,5,5,6,6,7,6,6,6
199,5,5,3,5,4,4,5,5,6,5,5,4,5,5,4,6,5,6,7,5
200,3,4,4,5,5,6,5,5,4,6,5,6,6,4,6,7,5,6,6,5
201,3,6,7,3,4,7,6,4,6,4,6,5,6,5,3,6,7,6,5,7
202,5,5,5,5,6,5,5,6,6,7,4,4,5,6,6,6,6,6,5,7
203,6,7,6,4,6,4,5,7,7,7,4,5,6,6,3,6,6,5,4,6
204,5,6,6,4,4,5,6,5,6,6,5,6,6,4,4,7,4,6,6,5
205,4,4,6,6,6,7,6,5,5,6,5,6,5,4,6,5,7,5,4,6
206,6,5,4,5,2,3,4,5,7,5,6,5,4,4,6,6,4,6,6,5
207,5,6,6,6,6,5,6,5,6,7,6,6,4,3,6,4,5,4,4,4
208,4,7,6,7,5,6,7,7,7,7,3,6,5,4,5,5,6,6,7,7
209,5,4,3,4,5,6,7,6,6,7,6,6,6,6,6,6,5,4,4,4
210,4,5,5,7,4,7,6,6,5,6,6,6,5,5,3,6,6,6,6,4
211,7,6,6,5,6,6,4,5,5,6,6,6,6,3,5,3,4,4,7,6
212,3,4,4,5,4,6,6,6,6,6,3,6,7,4,3,6,6,6,7,5
213,5,4,4,5,4,6,4,6,6,6,4,3,4,6,3,5,7,6,6,7
214,4,6,6,6,5,6,7,7,6,7,4,4,3,6,5,3,7,5,6,6
215,3,6,6,5,4,4,4,6,5,4,6,6,7,6,5,6,4,4,6,5
216,7,6,4,5,4,4,6,5,6,5,5,5,6,5,3,5,4,4,7,6
217,5,6,4,6,6,3,6,6,7,6,6,6,4,6,4,6,5,4,4,5
218,5,4,5,5,5,7,5,5,6,6,4,5,5,5,6,5,5,5,5,6
219,5,4,5,6,4,3,5,6,6,6,3,4,6,6,4,6,6,5,6,6
220,7,5,6,7,4,3,4,5,6,6,5,6,7,6,4,3,6,6,6,6
221,6,3,4,3,4,4,6,6,6,6,5,6,6,6,3,5,4,4,5,4
222,5,3,4,6,6,5,5,6,5,5,6,6,7,6,6,6,6,6,6,6
223,6,7,4,5,6,4,4,6,6,6,5,5,5,4,3,6,5,4,5,4
224,3,6,4,6,6,4,6,5,6,6,5,6,5,3,3,4,4,4,5,5
225,5,5,6,4,6,7,6,6,7,6,6,5,7,4,5,6,4,6,6,5
226,5,6,5,6,6,6,6,6,6,7,4,4,6,6,5,4,6,6,4,6
227,5,6,3,6,4,5,5,5,4,5,4,5,6,6,6,5,7,6,6,6
228,4,4,5,5,4,5,6,5,4,7,5,6,7,6,5,5,5,6,6,4
229,5,6,6,7,6,7,7,6,4,7,4,6,3,4,3,3,6,6,6,6
230,2,6,6,7,6,5,7,5,5,7,3,4,5,4,6,6,5,4,6,4
231,4,6,6,4,6,4,5,4,6,7,3,6,5,5,4,6,5,6,6,6
232,5,7,5,5,6,5,6,6,5,6,4,3,3,6,6,4,6,4,4,6
233,6,6,6,6,5,6,7,7,7,7,4,5,6,5,3,5,6,6,5,5
234,4,6,6,5,3,6,4,6,6,6,4,4,4,3,6,4,5,5,5,5
235,7,6,5,6,7,4,5,5,5,7,6,5,4,4,4,3,4,6,7,7
236,6,6,4,4,3,6,6,6,7,5,6,5,5,3,6,5,6,5,5,4
237,6,7,6,6,7,6,6,6,7,7,4,6,5,3,4,5,5,5,5,5
238,3,6,6,5,7,5,6,7,6,5,3,6,4,5,6,7,6,6,7,6
239,4,6,5,6,6,6,5,6,5,7,3,5,5,5,3,3,6,4,3,7
240,4,6,4,6,4,5,6,5,6,6,3,6,5,6,6,4,4,6,6,5
241,5,6,5,7,6,7,4,5,6,7,3,3,4,5,2,6,5,6,6,7
242,3,4,4,4,3,6,6,6,6,5,4,5,6,3,3,4,6,6,6,6
243,2,6,4,6,5,6,6,6,6,6,5,4,5,4,4,6,4,6,7,5
244,6,6,5,6,7,7,5,7,7,7,4,5,3,7,5,5,7,6,5,7
245,5,6,6,4,6,5,7,7,6,7,5,4,3,5,6,6,5,5,5,6
246,3,4,4,5,4,7,6,4,5,5,5,6,6,6,5,6,6,5,7,5
247,4,6,4,4,4,6,6,7,5,5,4,4,5,4,2,3,7,5,6,4
248,3,3,4,5,6,3,6,7,7,7,4,4,3,5,5,4,7,6,4,7
249,2,6,4,5,6,6,7,7,6,6,6,6,6,5,5,4,6,6,6,6
250,5,4,6,6,7,3,5,6,6,6,5,6,5,3,6,4,4,4,5,5
251,4,3,3,5,5,6,5,4,5,4,6,6,5,6,5,6,4,4,6,6
252,7,6,4,5,7,6,5,6,5,7,6,6,3,3,3,5,4,4,4,4
253,3,3,4,5,5,4,6,4,5,5,5,3,5,7,2,5,5,5,7,6
254,2,6,7,4,6,3,6,6,4,7,5,6,5,5,5,7,5,6,6,6
255,4,6,6,6,7,3,6,6,4,6,3,3,4,4,4,4,6,4,3,6
256,4,4,4,6,6,6,6,6,6,6,4,5,5,7,3,4,6,6,6,6
257,5,6,6,7,6,5,5,7,6,6,4,4,6,4,4,6,5,5,5,7
258,5,5,5,6,6,5,5,4,6,6,4,4,3,4,6,6,4,6,7,5
259,2,6,6,6,3,3,5,6,5,6,3,6,6,4,5,5,6,5,4,6
260,6,4,5,4,4,6,5,5,7,5,4,4,4,5,3,5,4,6,5,7
261,4,6,3,3,3,5,5,4,6,5,4,5,5,7,5,7,4,6,7,5
262,5,5,3,6,6,6,6,6,5,6,3,6,6,5,6,5,6,5,6,7
263,6,6,6,5,6,6,6,7,7,7,6,6,4,4,6,5,6,4,5,6
264,3,5,4,5,4,4,4,6,5,6,3,6,6,6,4,7,4,4,5,5
265,4,7,5,4,6,3,4,6,6,6,3,4,6,6,3,5,5,3,4,5
266,3,5,6,3,6,6,6,7,5,7,6,4,5,6,6,3,4,4,3,4
267,7,6,7,5,4,6,6,6,7,5,6,6,6,5,4,6,6,7,7,4
268,3,5,4,5,4,5,6,7,5,7,5,5,3,7,3,4,7,7,6,5
269,5,5,5,5,5,6,4,6,7,7,3,5,6,6,2,6,4,3,5,3
270,5,5,3,5,4,4,6,6,6,6,3,5,3,6,4,3,6,5,3,6
271,4,4,6,6,5,7,5,6,4,6,5,5,6,6,4,5,6,6,5,7
272,3,6,6,6,3,7,6,6,7,6,5,5,3,5,3,5,5,5,5,4
273,6,5,6,6,3,6,5,6,6,5,6,6,7,7,6,3,4,4,5,4
274,5,4,5,4,5,5,5,6,6,5,4,6,4,6,6,7,5,5,5,5
275,5,6,6,7,6,6,6,6,5,6,6,5,6,6,4,7,6,6,4,4
276,5,7,6,4,5,6,6,5,6,6,5,5,5,6,4,6,6,4,6,6
277,7,7,7,7,6,7,5,6,6,6,3,5,6,6,6,5,6,3,4,5
278,3,6,3,5,5,3,5,6,6,5,5,5,5,6,6,6,5,4,6,6
279,4,4,5,4,5,6,4,6,7,5,4,6,6,4,4,4,6,7,7,5
280,6,6,2,5,6,5,4,6,6,4,6,6,4,6,6,6,4,3,4,3
281,4,6,4,6,4,6,6,6,6,6,4,6,4,7,4,6,5,6,6,5
282,4,6,5,3,5,5,4,6,5,4,3,3,5,4,3,6,6,7,5,6
283,6,6,5,4,4,6,6,6,5,7,5,5,5,4,4,5,7,5,7,7
284,4,6,6,5,6,3,6,4,6,6,5,3,6,4,4,7,4,3,5,5
285,5,6,4,5,5,4,7,7,5,5,6,6,4,3,3,6,5,6,6,4
286,3,4,4,5,6,5,5,6,6,5,6,6,3,6,6,6,6,4,5,5
287,5,6,6,4,4,4,6,5,7,6,5,6,6,6,4,6,6,5,5,4
288,5,6,6,6,5,5,6,6,5,6,6,6,7,7,6,7,5,3,5,4
289,5,5,5,6,5,6,4,6,6,5,4,4,4,3,2,7,7,3,6,6
290,6,6,4,4,5,6,6,6,6,5,4,5,7,3,6,6,7,5,6,3
291,4,5,5,6,5,5,7,7,7,6,5,5,5,4,5,6,6,7,6,5
292,5,6,6,4,5,6,5,6,5,6,5,5,6,6,4,6,7,6,5,5
293,4,4,6,3,5,4,5,5,5,6,3,6,6,3,3,5,5,3,5,4
294,3,5,5,5,6,5,4,7,5,5,6,4,6,6,4,3,4,3,5,3
295,5,5,5,5,5,5,5,6,6,6,6,3,4,3,3,4,5,6,6,5
296,2,4,5,6,6,3,6,6,4,7,3,5,5,6,2,6,6,6,5,6
297,5,4,4,5,3,5,5,6,5,6,3,6,6,5,2,4,6,5,6,7
298,5,7,6,7,4,6,5,6,5,6,6,3,6,6,4,7,3,3,5,7
299,4,6,6,6,5,5,5,5,6,5,4,6,4,4,7,4,4,5,3,5
300,2,4,6,5,4,6,6,6,6,5,5,4,6,4,4,6,5,3,5,6
301,5,6,6,5,6,4,6,6,5,6,4,6,6,5,4,5,6,6,6,4
302,6,6,5,5,6,3,6,6,6,6,3,3,6,4,4,6,7,6,3,6
303,6,4,3,5,6,6,6,6,7,6,6,6,5,3,7,4,7,6,6,4
304,6,5,5,7,6,4,5,6,6,7,4,5,3,4,6,3,4,7,6,6
305,2,5,5,5,5,7,6,5,5,6,6,6,4,6,6,6,6,7,7,6
306,4,3,4,6,4,7,4,7,6,6,4,4,6,6,3,7,4,7,3,5
307,4,5,5,5,3,5,6,6,5,7,3,5,3,4,3,3,5,4,5,4
308,7,6,5,4,5,5,6,7,7,5,5,3,5,4,6,4,5,4,4,5
309,4,7,6,6,5,6,6,6,4,7,4,3,6,5,4,6,3,4,4,6
310,5,5,5,6,2,6,6,5,6,7,4,5,4,6,5,6,4,4,6,5
311,5,6,3,5,5,3,6,6,4,5,4,6,4,5,5,4,6,6,6,5
312,6,5,5,6,5,7,7,6,7,5,5,6,6,4,3,7,4,3,5,6
313,4,7,5,5,5,6,6,7,6,5,4,5,6,6,5,3,6,6,5,5
314,4,6,5,5,4,7,6,6,5,7,5,4,6,7,7,5,6,7,3,7
315,7,5,6,6,7,6,5,6,6,7,5,6,5,5,5,7,3,5,3,4
316,3,3,3,4,3,5,6,5,3,5,6,5,4,3,3,6,3,4,3,7
317,6,7,4,6,6,7,6,7,6,7,3,4,3,3,5,6,4,5,6,4
318,6,4,6,5,5,3,5,6,7,6,3,4,4,3,6,5,5,3,3,4
319,6,5,4,5,5,4,7,6,5,6,3,7,4,3,5,7,4,3,4,5
320,6,4,4,6,7,3,6,4,6,5,4,7,6,4,2,4,7,3,3,5
321,6,4,5,5,3,6,4,5,4,7,6,5,3,5,7,7,6,3,5,6
322,3,3,6,6,4,4,5,6,5,5,3,5,4,6,7,7,6,4,7,7
323,2,5,6,6,6,6,7,5,5,6,6,4,6,7,6,4,6,6,3,6
324,4,6,6,4,4,5,6,6,5,6,5,4,4,5,4,6,5,7,5,5
325,2,6,6,6,3,6,6,7,6,6,6,6,6,5,4,7,5,4,6,3
326,5,5,5,6,5,5,7,6,7,4,3,5,3,4,6,6,3,7,3,7
327,5,6,6,7,6,6,7,7,6,7,3,6,6,6,6,3,5,6,7,7
328,6,4,5,4,3,5,4,5,6,5,6,4,5,5,5,6,4,3,6,4
329,6,7,5,3,4,4,4,4,7,4,5,4,4,6,6,5,6,7,5,6
330,5,6,4,6,6,6,7,7,5,6,6,4,6,6,6,7,7,5,5,7
331,5,6,6,5,5,4,7,5,5,7,3,4,6,6,6,6,7,5,5,5
332,3,6,3,3,5,6,5,6,5,5,5,6,6,4,6,6,7,6,4,7
