ID,x1,x2,x3,x4,x5,x6,x7,x8
249,4,4,2,5,5,2,5,3
250,1,1,5,2,3,1,2,2
1,2,3,3,5,4,4,4,4
2,3,3,2,2,3,2,3,3
3,1,1,2,1,2,2,1,1
4,2,3,3,3,3,1,3,3
5,2,3,4,3,3,2,3,3
6,1,3,1,3,1,1,2,1
7,1,1,2,1,1,1,1,1
8,1,1,4,2,2,1,1,1
9,1,1,1,1,1,1,1,1
10,1,1,1,2,1,1,1,2
11,2,1,3,1,2,2,1,2
12,2,3,2,2,1,1,2,2
13,3,5,4,3,4,2,4,3
14,3,3,4,4,4,2,3,2
15,3,4,2,5,3,1,4,3
16,3,4,5,4,4,1,4,2
17,1,1,2,2,2,1,1,2
18,4,4,1,5,3,3,4,3
19,2,1,1,1,1,1,1,2
20,4,3,4,3,4,2,4,2
21,1,3,1,2,2,1,2,2
22,1,2,2,2,2,1,3,1
23,3,4,3,2,2,1,4,3
24,2,1,1,2,2,1,2,1
25,2,3,2,3,3,2,3,1
26,2,3,2,3,3,2,4,3
27,1,2,4,1,4,1,2,1
28,2,2,1,2,1,1,1,1
29,4,4,4,3,4,3,2,3
30,3,2,3,2,4,1,2,2
31,1,3,2,3,3,1,4,2
32,2,3,1,1,1,1,2,2
33,1,2,1,1,1,1,1,1
34,2,1,2,1,1,2,1,1
35,4,5,2,5,3,2,5,3
36,1,3,3,4,3,2,4,2
37,4,3,4,4,5,3,4,1
38,3,3,4,4,4,4,4,3
39,3,1,1,1,1,1,1,1
40,1,2,1,2,2,1,1,1
41,3,3,3,3,3,2,3,5
42,2,1,2,1,2,1,1,1
43,1,1,3,1,2,1,1,2
44,2,2,3,3,2,2,3,3
45,3,4,3,3,2,1,4,4
46,1,3,2,2,2,1,4,1
47,1,1,4,3,1,1,1,5
48,1,1,3,2,1,1,1,2
49,3,4,3,3,4,3,4,4
50,2,2,4,5,4,2,3,2
51,1,2,2,2,2,1,2,1
52,1,1,3,2,2,1,2,2
53,1,4,2,2,2,1,3,1
54,2,4,2,2,3,3,4,2
55,3,4,2,3,1,3,2,4
56,1,1,2,1,1,1,1,1
57,1,2,1,1,1,1,1,1
58,2,4,1,1,1,2,2,2
59,1,2,2,1,2,1,2,1
60,1,1,2,1,1,1,1,1
61,1,1,3,1,3,1,2,1
62,2,5,3,3,2,1,4,1
63,2,2,1,1,3,2,2,3
64,1,2,2,2,1,1,2,2
65,2,1,4,1,2,1,1,1
66,3,2,4,2,2,1,2,1
67,1,3,2,3,3,1,2,1
68,3,5,2,5,4,2,4,4
69,1,1,3,2,2,1,2,2
70,4,3,4,3,3,2,4,4
71,3,5,2,4,2,2,3,2
72,1,1,1,1,1,1,2,2
73,3,5,3,5,3,3,4,2
74,3,3,3,3,2,3,4,4
75,1,2,1,2,1,1,2,1
76,2,2,1,1,2,1,1,1
77,3,4,4,4,4,3,3,2
78,1,2,3,2,3,3,2,2
79,3,3,4,4,4,2,5,4
80,3,2,3,4,2,4,2,2
81,3,3,2,2,2,1,2,1
82,2,4,4,4,3,1,3,4
83,1,1,1,1,1,1,1,1
84,1,1,3,1,2,1,2,1
85,1,2,2,1,1,1,1,1
86,1,1,2,2,1,1,1,1
87,1,1,2,1,2,1,2,1
88,2,2,2,2,2,1,2,1
89,2,1,1,2,1,1,1,2
90,3,5,2,3,3,2,3,1
91,1,2,2,1,2,1,2,2
92,2,3,2,3,3,2,4,2
93,2,5,1,3,4,2,4,3
94,1,3,3,2,4,1,4,1
95,2,3,2,1,2,1,2,2
96,1,4,2,3,2,2,3,3
97,1,3,3,2,4,3,2,5
98,3,1,1,1,2,1,1,2
99,2,3,1,2,2,1,3,1
100,1,1,3,1,3,1,1,2
101,2,1,4,1,2,3,1,1
102,1,1,3,1,3,1,1,1
103,2,4,4,4,3,3,4,2
104,2,3,2,3,2,1,2,2
105,2,1,1,1,1,1,1,1
106,3,4,4,3,3,3,4,4
107,1,1,2,2,2,1,2,1
108,1,1,1,1,1,1,1,1
109,2,2,2,2,2,2,2,1
110,5,5,5,5,5,2,5,3
111,1,2,2,2,2,1,2,3
112,3,4,2,3,4,1,4,2
113,4,5,2,3,3,4,4,3
114,1,3,3,2,2,1,3,1
115,1,1,1,1,1,1,1,1
116,1,1,1,2,2,1,2,1
117,3,4,3,4,3,2,5,5
118,2,4,4,5,4,1,4,3
119,2,3,2,2,1,1,3,3
120,2,2,3,3,5,4,3,4
121,2,3,3,2,3,2,1,4
122,3,1,2,3,2,1,2,2
123,1,3,1,2,1,1,2,1
124,4,4,1,3,2,1,4,2
125,3,2,3,2,3,3,2,3
126,3,2,5,4,5,2,4,2
127,1,2,1,2,2,1,2,2
128,1,3,2,4,3,2,4,4
129,4,4,3,4,4,3,4,5
130,1,2,1,2,1,2,1,2
131,2,2,4,3,3,3,3,2
132,1,2,1,2,1,1,1,1
133,3,4,4,5,5,5,5,4
134,1,2,1,1,2,1,2,1
135,5,4,4,5,4,4,5,2
136,3,4,3,5,5,5,5,4
137,2,2,4,2,3,3,3,3
138,2,2,4,2,3,1,3,3
139,1,1,2,1,1,1,1,1
140,1,1,2,2,2,1,2,1
141,2,1,2,1,2,1,1,1
142,1,1,2,1,1,1,1,1
143,4,4,4,3,3,3,4,4
144,1,1,1,1,1,1,1,1
145,2,1,1,2,1,1,2,1
146,3,3,4,2,3,3,2,2
147,3,2,4,3,3,2,4,1
148,1,1,4,2,2,1,1,1
149,1,1,3,2,2,1,1,2
150,1,1,1,1,2,1,1,2
151,2,3,2,3,3,1,3,1
152,2,2,2,2,2,1,1,1
153,2,2,1,1,1,1,2,2
154,4,5,4,3,4,4,4,4
155,1,1,1,1,1,2,1,2
156,2,1,1,1,2,1,1,2
157,1,1,2,1,1,2,2,1
158,1,1,3,2,2,1,2,1
159,1,2,2,2,2,1,1,1
160,1,1,3,2,3,1,2,2
161,1,1,2,3,3,1,2,3
162,1,1,2,2,1,1,1,1
163,3,4,4,4,4,2,2,2
164,2,2,1,2,2,2,3,3
165,2,1,2,1,1,1,1,1
166,1,3,3,4,4,2,4,3
167,3,3,2,3,2,4,3,4
168,1,1,1,1,1,1,3,1
169,2,2,1,1,2,1,1,2
170,1,1,2,1,1,1,1,2
171,1,1,2,1,1,1,1,1
172,1,1,1,1,2,1,1,1
173,4,3,3,5,5,4,5,4
174,1,2,2,2,2,1,1,1
175,1,3,2,2,3,1,2,1
176,1,1,1,1,1,1,1,1
177,1,2,3,3,4,1,3,2
178,2,4,3,5,2,1,5,3
179,2,1,1,1,2,1,1,1
180,2,1,1,2,2,1,1,1
181,2,2,4,2,2,1,1,2
182,3,3,2,3,3,2,4,2
183,3,2,2,2,3,4,2,1
184,1,2,3,1,2,1,1,1
185,4,4,2,5,4,2,5,1
186,1,1,2,1,1,1,1,1
187,3,5,3,4,3,1,5,2
188,4,3,4,4,4,4,3,2
189,1,3,2,3,2,1,2,1
190,2,3,2,3,2,2,4,2
191,3,4,3,3,3,2,3,3
192,4,3,4,4,4,3,4,2
193,2,2,2,2,3,2,2,1
194,1,3,3,4,3,1,4,3
195,2,2,2,1,1,2,2,1
196,2,2,3,3,2,1,3,2
197,1,2,1,1,1,1,1,1
198,3,4,4,4,3,4,5,3
199,1,2,3,2,3,3,2,3
200,1,2,1,1,1,1,1,1
201,2,2,1,2,2,1,2,1
202,2,2,2,1,2,2,2,2
203,2,1,4,2,2,1,2,1
204,1,1,2,1,2,2,1,2
205,1,1,3,1,2,1,1,1
206,3,3,4,4,5,2,2,4
207,2,3,3,3,4,1,3,4
208,3,3,4,4,4,2,4,5
209,3,1,2,2,3,2,4,4
210,4,4,3,4,4,4,4,3
211,3,2,1,3,3,1,3,2
212,1,1,3,1,1,2,1,2
213,2,2,1,1,1,1,1,1
214,1,1,1,1,2,1,1,1
215,1,2,4,3,2,1,1,1
216,1,2,1,2,1,2,2,3
217,1,2,1,1,1,1,1,1
218,3,2,1,3,2,1,3,2
219,1,3,2,2,2,1,1,1
220,2,2,3,3,4,2,2,1
221,3,5,2,5,4,4,3,3
222,2,2,2,2,2,1,2,2
223,1,2,4,3,3,3,3,2
224,3,5,4,4,3,1,4,4
225,1,3,1,3,3,1,4,4
226,1,3,2,3,2,1,3,2
227,4,3,2,2,1,2,3,3
228,1,1,1,1,2,1,2,1
229,2,2,1,3,2,2,3,4
230,2,1,1,1,1,1,2,2
231,4,3,2,2,2,2,3,1
232,5,4,3,3,3,4,5,3
233,1,1,1,1,1,1,3,1
234,1,1,2,1,2,1,2,1
235,2,2,4,2,3,3,1,4
236,2,1,3,1,2,1,1,1
237,4,2,1,2,3,1,2,2
238,1,1,2,1,1,1,1,1
239,1,2,1,2,1,1,1,1
240,2,4,3,4,4,4,5,4
241,1,2,1,2,1,1,2,1
242,1,2,1,3,2,4,1,1
243,3,5,4,3,4,2,2,2
244,1,1,1,1,1,2,1,1
245,3,4,2,3,2,3,4,3
246,2,4,3,3,3,2,5,2
247,2,3,3,3,3,2,4,2
248,3,5,3,3,3,3,4,4
249,3,3,4,3,3,4,5,2
250,2,3,2,2,3,1,2,2
1,3,3,5,4,4,3,4,2
2,1,1,1,1,1,1,1,2
3,2,2,1,1,1,1,1,1
4,1,1,4,2,2,1,2,3
5,2,2,3,2,2,1,2,1
6,1,1,1,1,1,1,1,1
7,1,1,1,2,2,1,1,1
8,1,2,3,3,3,1,2,1
9,1,2,1,2,2,1,1,1
10,1,2,1,1,1,1,1,1
11,2,1,1,2,3,1,1,2
12,3,1,2,2,2,1,3,3
13,3,3,3,3,4,3,4,3
14,3,4,4,4,4,2,5,3
15,2,1,2,3,1,1,2,1
16,3,4,2,3,4,1,3,2
17,1,1,3,4,3,1,5,3
18,3,5,2,4,4,4,5,5
19,1,1,1,1,2,1,2,2
20,4,3,4,4,3,2,5,3
21,1,1,1,1,1,1,1,1
22,3,3,3,5,3,2,3,1
23,3,4,3,4,4,3,4,4
24,1,1,2,1,1,1,1,1
25,3,5,2,3,5,3,4,1
26,1,2,1,3,1,2,2,1
27,2,2,3,4,5,1,5,1
28,1,3,1,3,2,2,3,1
29,3,4,4,3,4,2,4,2
30,1,2,3,2,1,1,1,1
31,2,2,2,1,1,1,1,2
32,2,2,1,1,1,1,2,1
33,2,2,1,3,4,2,3,1
34,1,1,2,1,2,1,1,1
35,4,3,2,4,3,2,4,3
36,2,1,3,2,1,1,2,2
37,1,1,1,1,2,1,1,1
38,4,1,4,4,2,4,1,3
39,4,2,1,1,3,2,2,1
40,1,2,2,2,1,1,1,1
41,3,3,2,3,1,1,2,2
42,1,3,3,3,2,1,2,1
43,1,1,3,1,1,1,1,1
44,1,1,3,1,2,1,1,2
45,4,5,3,4,3,2,4,2
46,2,4,1,4,3,1,4,2
47,1,1,3,1,1,1,1,2
48,1,1,2,1,2,1,1,2
49,1,2,4,2,3,1,2,1
50,2,2,3,5,4,2,4,2
51,1,1,1,1,1,1,2,1
52,1,1,4,1,1,1,2,1
53,1,2,2,1,1,2,2,2
54,1,1,2,2,1,1,2,1
55,3,3,2,3,3,5,4,4
56,1,1,3,1,2,1,2,1
57,1,2,1,2,2,1,2,1
58,1,2,4,1,1,1,2,2
59,2,1,2,2,3,2,2,1
60,1,3,2,2,2,1,4,1
61,1,2,3,1,3,1,1,2
62,3,2,2,3,4,3,2,1
63,1,2,3,3,2,1,2,5
64,1,2,1,2,2,1,1,1
65,4,5,5,5,4,3,4,4
66,1,1,2,1,1,1,1,1
67,1,1,3,2,3,1,2,2
68,1,2,1,3,2,1,3,2
69,1,2,3,2,1,1,1,2
70,2,3,2,2,3,3,3,3
71,2,4,2,4,3,2,4,4
72,1,2,2,2,2,1,3,3
73,3,3,4,3,2,3,4,2
74,4,5,3,5,2,5,4,4
75,1,1,2,1,2,1,2,1
76,4,3,4,5,5,3,3,3
77,2,4,3,3,2,3,3,2
78,2,4,3,3,2,3,4,3
79,3,3,4,2,2,3,3,5
80,4,4,2,5,4,4,5,3
81,5,4,3,3,3,2,3,1
82,2,3,1,3,3,1,2,2
83,1,3,2,2,2,1,2,1
84,1,1,2,1,2,1,1,2
85,2,3,3,3,3,1,2,1
86,1,1,1,1,1,1,1,1
87,1,2,3,2,1,1,1,1
88,2,4,4,4,4,4,3,2
89,1,1,1,1,2,1,1,1
90,3,3,5,3,4,2,4,1
91,1,2,4,3,4,1,3,2
92,3,4,2,4,4,2,3,1
93,2,2,2,2,3,2,3,2
94,2,2,4,2,3,1,4,3
95,2,2,2,1,2,1,2,2
96,2,3,2,3,2,4,4,2
97,2,4,3,3,3,1,4,4
98,2,1,1,1,1,1,1,1
99,2,1,2,2,1,2,1,1
100,2,3,3,2,3,1,4,3
101,2,2,5,3,4,2,3,2
102,1,2,2,2,2,1,2,1
103,1,2,4,4,2,1,3,3
104,3,3,1,2,1,1,1,1
105,1,1,1,2,3,1,1,1
106,1,1,1,3,2,1,2,2
107,1,1,1,1,2,1,1,1
108,1,1,2,3,3,1,2,1
109,3,4,2,3,4,3,3,2
110,4,2,3,2,3,3,1,1
111,1,2,1,3,2,2,2,1
112,3,2,1,3,2,1,3,1
113,2,2,1,2,2,3,2,2
114,1,2,3,4,3,1,3,3
115,2,3,1,1,1,3,1,1
116,1,1,1,2,1,1,1,1
117,1,4,4,4,5,3,5,4
118,2,3,2,4,3,2,3,3
119,2,4,5,4,3,2,4,4
120,4,2,4,3,4,4,3,4
121,1,3,1,1,2,1,2,2
122,2,2,2,3,2,2,3,1
123,1,5,1,4,3,1,4,1
124,3,4,2,3,2,2,4,2
125,2,2,3,2,3,2,4,2
126,3,2,4,3,4,2,3,3
127,1,2,3,3,3,1,2,2
128,1,2,4,2,1,1,1,1
129,5,2,3,3,4,3,4,4
130,1,1,1,1,1,1,2,1
131,3,2,3,4,4,5,4,3
132,1,2,1,1,2,1,1,1
133,4,4,3,4,4,2,4,4
134,1,2,1,2,2,2,2,1
135,4,4,4,4,5,5,5,4
136,3,4,5,4,4,4,5,3
137,3,4,2,4,3,2,4,4
138,1,2,2,3,4,1,3,2
139,3,3,3,1,3,2,2,3
140,2,2,2,2,2,1,2,1
141,3,2,1,2,4,2,3,1
142,1,1,2,1,1,1,2,1
143,5,5,4,5,3,2,4,5
144,1,2,3,2,2,1,1,1
145,2,5,2,3,2,3,4,1
146,3,4,3,2,2,2,2,1
147,1,1,1,1,1,1,2,1
148,1,1,3,2,2,1,3,1
149,1,1,2,2,2,1,2,1
150,1,1,2,1,1,1,1,1
151,1,2,1,3,1,1,2,1
152,1,2,2,1,3,1,3,4
153,1,3,2,1,1,1,2,3
154,1,3,2,2,1,2,2,1
155,1,1,1,2,2,1,1,3
156,1,2,2,2,2,1,3,1
157,1,1,1,1,1,1,1,1
158,1,2,4,2,2,1,2,2
159,2,2,1,1,1,2,1,1
160,1,2,4,3,4,1,3,4
161,1,2,2,2,2,1,2,1
162,1,1,1,1,1,1,1,2
163,1,1,4,2,2,1,1,1
164,1,2,2,2,3,2,4,3
165,3,2,3,2,3,3,2,3
166,1,2,1,1,2,1,2,2
167,2,5,3,4,3,2,5,2
168,1,1,1,1,2,1,1,1
169,1,2,1,2,1,1,1,1
170,3,2,4,2,3,2,2,2
171,1,2,3,2,1,1,2,2
172,2,2,3,4,3,1,2,2
173,3,3,4,5,3,1,3,3
174,2,4,1,3,3,3,2,3
175,1,1,2,2,1,1,2,1
176,1,1,1,1,1,1,1,1
177,1,4,2,4,5,1,4,3
178,1,1,2,1,2,1,1,2
179,2,2,4,2,2,2,3,1
180,3,2,1,1,1,1,2,1
181,2,3,3,2,3,1,3,4
182,3,4,2,4,3,2,4,4
183,4,4,4,5,5,4,5,4
184,2,3,4,3,3,2,4,4
185,4,4,3,5,5,3,5,3
186,1,3,3,3,2,1,1,2
187,3,3,1,1,2,1,2,1
188,4,3,4,3,3,4,4,4
189,3,3,3,3,3,1,3,1
190,2,3,2,4,4,2,4,1
191,1,3,1,2,2,1,2,2
192,3,2,2,2,2,1,3,2
193,1,3,4,3,4,1,4,3
194,1,3,2,4,3,1,3,2
195,1,1,1,1,1,1,1,1
196,2,1,2,1,2,1,2,1
197,1,3,1,1,1,2,2,2
198,3,4,2,3,3,2,3,3
199,1,1,1,1,1,1,1,1
200,1,2,1,1,1,1,1,1
201,4,3,1,3,2,3,2,1
202,2,2,1,1,2,2,2,3
203,1,3,2,1,1,1,2,1
204,1,1,2,1,2,1,1,3
205,1,1,1,2,2,1,3,2
206,3,4,5,4,5,3,5,4
207,1,2,3,3,3,1,2,3
208,1,1,2,2,1,1,2,1
209,3,4,1,4,5,4,4,3
210,2,1,3,2,4,3,3,2
211,4,3,1,3,3,3,3,2
212,1,1,3,1,3,1,2,2
213,1,2,1,1,1,1,1,1
214,1,1,1,2,1,1,1,1
215,2,4,3,4,3,1,4,4
216,1,1,2,1,2,1,1,2
217,1,2,1,1,2,1,1,2
218,1,3,2,4,2,2,4,3
219,1,2,1,1,2,1,3,3
220,2,5,3,5,3,3,3,2
221,2,5,4,4,4,3,3,2
222,1,1,1,3,2,1,2,1
223,1,2,2,1,1,1,2,2
224,4,4,4,4,4,1,3,3
225,2,1,1,1,2,1,1,2
226,1,4,2,3,1,1,4,4
227,3,3,1,3,2,2,2,2
228,1,1,2,1,2,1,1,1
229,1,2,1,2,3,1,3,1
230,2,1,3,4,3,1,4,1
231,2,3,1,3,3,2,4,1
232,4,4,2,5,4,3,5,4
233,4,4,2,4,4,3,5,4
234,1,1,2,2,1,1,1,2
235,3,4,1,4,2,2,2,1
236,2,4,3,1,1,1,2,1
237,4,3,2,2,3,2,2,3
238,1,1,2,1,2,1,1,1
239,1,2,1,1,2,1,3,1
240,2,5,4,3,2,2,4,5
241,2,4,1,3,2,2,3,3
242,2,4,2,4,3,3,5,4
243,2,4,2,4,5,1,5,3
244,3,2,2,3,2,2,3,2
245,3,3,2,3,3,3,3,2
246,2,3,3,3,3,4,4,3
247,2,3,2,3,4,2,3,3
248,4,4,3,3,3,4,4,4
249,2,4,3,4,4,4,4,3
250,3,2,3,3,2,2,2,2
1,2,3,2,2,3,2,1,1
2,2,2,2,1,2,1,1,1
3,2,1,2,2,2,1,1,2
4,3,3,4,3,2,2,3,2
5,1,2,2,1,1,1,2,1
6,1,1,1,3,2,2,2,3
7,2,2,1,2,2,1,1,1
8,1,1,2,2,3,1,1,3
9,1,2,1,1,1,1,1,1
10,1,1,1,1,1,2,2,2
11,4,2,2,4,4,3,3,1
12,1,1,1,1,1,1,1,1
13,2,4,3,4,3,3,4,2
14,4,3,4,3,4,2,3,3
15,1,1,1,1,1,1,2,1
16,3,4,4,4,4,2,5,3
17,3,2,3,3,2,1,2,2
18,4,3,1,3,2,2,3,3
19,4,3,2,3,3,1,3,3
20,2,2,3,3,4,3,3,3
21,1,2,1,1,1,1,1,2
22,1,2,2,2,3,1,3,1
23,2,2,1,3,3,2,2,2
24,1,1,1,1,1,1,1,3
25,3,5,3,5,4,4,4,2
26,1,3,2,3,2,1,3,3
27,1,4,2,4,3,1,4,2
28,1,2,2,2,1,1,2,1
29,4,4,4,3,3,3,2,2
30,2,3,4,2,4,1,3,1
31,1,1,1,3,1,1,2,4
32,1,2,1,2,1,1,3,2
33,2,3,1,3,3,1,3,1
34,3,1,3,1,1,1,1,1
35,4,4,4,4,3,4,4,4
36,2,3,2,2,2,1,2,1
37,2,1,2,1,3,2,1,1
38,3,1,3,3,3,3,3,3
39,3,2,2,1,2,1,1,3
40,1,1,2,2,1,1,2,2
41,4,2,3,1,2,3,1,3
42,2,2,3,3,2,1,3,2
43,1,2,3,2,2,1,2,1
44,1,1,1,2,1,1,1,1
45,2,5,4,4,4,2,4,4
46,1,3,2,3,3,2,3,1
47,2,3,5,4,4,2,4,4
48,2,1,2,1,2,1,1,1
49,2,3,4,2,2,1,3,2
50,1,2,2,2,2,1,2,1
51,1,3,2,1,3,1,3,1
52,2,2,3,3,3,1,1,1
53,1,2,2,1,1,1,1,1
54,3,2,4,2,2,1,3,2
55,2,3,2,3,2,3,3,3
56,1,1,3,2,2,1,1,1
57,1,1,2,1,1,1,2,2
58,2,5,2,2,3,1,3,2
59,3,3,3,4,3,2,2,1
60,2,3,3,3,3,2,5,1
61,4,5,4,3,5,4,3,2
62,5,4,3,3,4,4,5,3
63,1,1,1,1,1,1,2,2
64,2,2,2,2,2,1,1,1
65,1,1,2,2,2,2,1,2
66,2,2,3,2,2,1,1,2
67,2,4,3,3,1,2,3,2
68,1,1,1,1,1,1,1,2
69,1,1,2,1,1,1,1,1
70,2,2,3,3,3,1,2,2
71,2,2,1,2,2,2,2,3
72,2,3,1,3,2,2,4,4
73,4,3,3,4,4,3,4,4
74,4,3,2,3,4,4,2,4
75,1,1,1,1,1,1,1,1
76,4,3,2,4,3,2,4,3
77,3,1,3,1,1,2,1,2
78,1,5,4,5,4,2,4,4
79,3,3,3,3,3,2,4,4
80,2,2,2,1,2,2,2,3
81,3,4,4,3,3,3,2,2
82,2,3,3,4,3,2,3,2
83,1,4,2,3,3,1,3,2
84,1,3,1,4,4,1,5,2
85,1,3,3,3,4,2,4,3
86,2,3,2,3,3,2,4,2
87,1,1,2,2,3,1,2,2
88,3,3,4,3,3,2,5,2
89,2,3,2,5,3,3,2,1
90,4,5,3,4,4,2,4,3
91,1,4,3,3,4,1,4,4
92,3,3,3,2,4,2,3,2
93,1,3,3,3,2,3,4,2
94,1,4,3,4,4,2,4,2
95,3,4,3,3,2,2,4,3
96,2,3,1,3,2,2,3,2
97,1,2,2,2,2,2,3,1
98,4,1,2,1,1,1,1,1
99,2,1,2,2,2,2,2,1
100,1,2,3,2,4,1,2,2
101,1,1,2,1,1,1,1,1
102,3,2,2,3,4,1,3,3
103,2,2,3,3,2,2,3,4
104,3,4,1,2,2,3,3,2
105,1,1,2,1,1,1,1,1
106,2,2,2,1,2,1,2,2
107,1,1,1,2,1,1,1,1
108,2,3,2,2,2,1,1,1
109,3,2,2,2,2,2,3,2
110,3,3,3,5,4,4,4,1
111,2,2,1,1,1,1,2,1
112,2,4,2,5,3,1,4,4
113,4,4,3,5,3,4,5,3
114,1,2,2,3,1,1,2,2
115,1,2,1,2,2,2,1,1
116,1,1,2,1,1,1,1,1
117,1,1,1,2,2,1,2,3
118,1,3,2,2,3,1,2,1
119,3,4,3,4,3,2,3,3
120,5,3,4,4,4,3,4,5
121,1,2,2,1,1,1,1,2
122,5,4,2,5,3,4,5,3
123,1,4,1,2,2,1,4,1
124,2,3,1,1,1,1,3,1
125,3,2,1,4,3,4,3,3
126,2,3,4,3,3,2,2,3
