ID,x1,x2,x3,x4,x5,x6,x7,x8
127,1,2,2,1,1,1,1,1
128,1,2,1,1,2,1,1,1
129,3,4,5,5,4,4,3,3
130,2,2,1,1,1,1,3,1
131,2,2,4,2,3,4,4,5
132,1,2,1,1,1,1,1,1
133,3,3,4,4,4,4,3,2
134,2,3,3,3,2,3,3,2
135,5,5,2,3,3,2,4,2
136,2,2,3,4,3,3,4,3
137,4,4,3,4,3,3,5,3
138,3,4,4,4,3,1,4,4
139,4,4,2,2,3,1,2,2
140,2,1,2,3,2,2,2,2
141,2,1,1,1,2,2,1,2
142,1,2,2,1,1,1,3,1
143,4,4,3,4,3,2,4,3
144,2,1,4,2,2,1,1,1
145,2,3,2,5,4,4,4,3
146,3,4,4,3,3,2,3,1
147,2,4,3,4,4,2,4,1
148,1,1,3,1,1,1,1,1
149,1,1,2,2,3,1,2,1
150,1,1,1,1,1,1,1,1
151,1,1,1,2,2,2,2,1
152,2,3,3,1,3,3,4,3
153,2,3,1,3,2,4,4,5
154,1,3,1,3,2,2,3,1
155,1,1,2,2,1,1,2,1
156,1,2,1,2,2,1,2,1
157,1,2,1,2,2,1,3,1
158,1,3,3,4,3,1,3,1
159,1,1,1,1,1,1,2,2
160,2,2,4,3,3,1,3,2
161,1,1,1,1,1,1,1,1
162,3,3,3,2,2,1,2,2
163,3,3,3,3,4,2,3,3
164,3,4,3,4,4,2,3,1
165,4,4,4,3,4,3,4,3
166,2,2,2,2,1,1,1,1
167,1,3,1,2,2,2,3,4
168,3,3,2,4,3,2,5,2
169,1,1,1,1,1,1,1,1
170,2,2,1,2,1,4,1,2
171,1,3,1,3,2,1,3,2
172,1,1,2,1,2,1,1,2
173,4,4,4,4,4,3,3,4
174,1,2,1,2,2,1,2,2
175,2,4,2,3,2,2,3,2
176,1,1,1,2,2,1,1,1
177,1,4,4,4,3,1,4,5
178,1,1,2,2,2,1,2,1
179,2,3,4,2,4,2,2,2
180,1,2,1,1,1,1,2,1
181,3,3,4,3,3,3,3,2
182,2,3,2,3,3,1,4,2
183,1,1,1,1,2,1,1,1
184,1,2,4,1,3,1,1,2
185,1,2,2,2,2,2,2,1
186,1,2,3,1,2,1,1,1
187,2,3,2,3,4,2,3,2
188,2,3,4,4,4,4,4,5
189,2,1,2,1,2,2,1,2
190,3,4,2,4,4,3,4,3
191,2,1,3,2,2,1,2,2
192,3,3,3,3,4,2,3,1
193,1,2,2,3,2,2,4,3
194,2,4,3,3,2,1,3,4
195,1,2,1,1,1,1,2,1
196,3,3,2,5,3,2,3,1
197,2,2,1,2,2,1,2,2
198,4,5,4,4,3,3,5,4
199,1,1,1,1,1,1,1,1
200,1,2,1,3,3,2,2,1
201,3,3,2,3,1,1,1,1
202,4,2,2,1,2,1,1,1
203,1,3,2,3,2,1,3,1
204,3,1,1,2,2,3,2,3
205,1,1,2,1,1,1,2,2
206,4,3,4,4,3,1,3,3
207,2,1,1,2,2,2,1,2
208,2,3,2,2,2,1,2,2
209,4,4,3,3,3,3,3,4
210,3,2,3,2,3,1,1,1
211,2,2,3,2,2,1,2,1
212,2,1,3,1,2,1,1,1
213,2,3,3,3,2,1,4,4
214,1,1,2,1,2,1,1,1
215,2,2,4,3,4,1,3,3
216,3,3,2,2,2,1,1,2
217,1,2,1,2,1,1,2,2
218,2,1,2,1,2,2,1,2
219,2,2,4,3,4,1,2,5
220,1,2,3,2,2,1,3,1
221,1,3,3,3,4,3,4,2
222,2,2,2,3,3,2,3,2
223,1,1,1,1,1,1,2,1
224,3,2,2,3,2,2,5,3
225,1,1,1,2,1,1,1,1
226,3,4,2,4,2,1,4,1
227,2,4,3,3,2,2,3,2
228,1,1,1,1,2,1,1,1
229,2,2,2,2,2,1,3,1
230,1,3,2,3,3,1,3,1
231,3,3,3,4,4,3,4,2
232,3,5,4,4,4,4,5,3
233,2,2,2,3,2,1,3,1
234,1,2,1,1,1,2,1,1
235,3,5,1,4,3,4,3,2
236,2,1,3,2,2,1,1,1
237,3,1,2,2,2,1,1,2
238,1,2,1,2,2,1,2,1
239,1,2,1,2,1,1,2,1
240,3,4,2,3,3,2,5,3
241,2,3,3,3,2,1,3,2
242,2,3,2,4,2,3,4,3
243,1,3,3,2,3,1,2,1
244,1,2,1,1,2,1,3,2
245,5,4,2,2,2,4,3,2
246,4,4,2,4,3,3,3,2
247,2,2,2,2,2,1,2,4
248,4,3,3,5,5,5,5,3
249,3,2,2,3,2,2,4,3
250,1,2,1,1,1,1,1,1
1,2,2,1,2,3,2,1,2
2,1,1,2,1,1,1,1,1
3,1,1,2,1,2,1,1,1
4,3,2,5,4,4,4,3,4
5,2,3,4,2,3,1,2,1
6,1,1,1,2,2,1,1,1
7,2,2,1,2,2,1,3,2
8,3,2,3,3,2,1,2,1
9,1,2,2,3,2,1,2,2
10,2,2,3,2,2,1,2,1
11,2,2,1,3,4,3,2,3
12,1,1,1,1,2,1,3,1
13,3,3,4,5,4,4,4,2
14,3,4,5,5,4,4,5,4
15,1,2,1,3,2,1,2,2
16,2,3,3,2,3,1,4,3
17,1,1,3,1,1,1,1,1
18,2,5,2,3,3,2,4,2
19,3,4,2,4,4,2,4,3
20,3,3,4,2,3,2,4,3
21,1,2,1,1,1,1,1,1
22,1,3,3,3,3,2,2,1
23,2,4,1,2,2,1,3,2
24,4,3,5,4,4,2,4,3
25,3,2,1,3,1,1,3,1
26,1,2,1,1,1,1,2,4
27,2,3,2,4,2,1,5,3
28,1,3,1,1,2,1,1,1
29,4,4,3,3,4,3,4,2
30,2,3,3,4,3,1,3,4
31,3,3,2,3,2,1,2,1
32,1,2,1,1,1,1,2,1
33,3,3,1,2,3,1,2,1
34,1,1,1,1,1,1,1,1
35,4,3,4,3,3,3,4,3
36,1,2,2,3,2,1,2,1
37,2,1,1,2,2,1,2,1
38,1,1,1,3,2,1,1,1
39,4,4,2,2,3,2,5,2
40,1,2,2,2,2,1,1,2
41,3,2,2,1,3,2,1,1
42,4,4,4,4,5,2,5,3
43,1,2,2,2,3,1,2,2
44,1,1,2,2,1,1,1,1
45,3,3,3,4,3,3,4,3
46,2,5,3,4,3,1,4,2
47,3,3,3,3,4,3,3,3
48,1,1,2,1,2,1,1,1
49,1,1,2,1,1,1,1,1
50,3,2,2,2,2,1,2,1
51,1,2,2,2,2,1,1,1
52,1,1,2,1,1,1,1,1
53,2,2,2,2,2,1,1,1
54,2,3,3,2,2,1,2,1
55,1,2,4,3,3,2,2,4
56,1,1,4,1,2,1,2,2
57,1,2,1,2,2,1,2,1
58,1,4,1,3,2,1,2,1
59,1,2,2,2,2,1,3,1
60,2,3,3,3,4,3,5,3
61,2,2,3,3,3,2,2,1
62,3,2,3,1,3,3,2,1
63,2,2,2,2,3,2,1,1
64,2,3,2,4,3,1,2,3
65,2,2,3,2,2,4,2,5
66,1,1,1,2,1,1,2,1
67,2,4,5,4,3,1,2,1
68,1,2,1,3,1,1,2,2
69,1,1,2,1,2,1,1,1
70,1,1,3,2,3,1,3,2
71,1,3,1,2,1,1,2,3
72,1,2,2,2,2,1,5,3
73,3,3,5,3,2,3,4,1
74,3,4,3,4,4,5,4,4
75,1,1,1,1,2,1,2,1
76,4,4,1,4,4,4,4,3
77,1,2,4,2,2,1,1,1
78,2,3,3,4,3,2,4,4
79,2,5,2,4,3,2,4,4
80,5,5,5,5,5,4,5,3
81,2,2,3,2,3,3,5,2
82,3,5,4,5,3,2,4,2
83,1,2,2,2,2,1,1,2
84,1,2,2,2,1,1,2,3
85,1,3,2,3,2,1,3,2
86,1,1,2,2,1,1,2,2
87,1,1,1,1,1,1,1,1
88,3,2,3,2,2,1,3,2
89,2,3,2,2,2,2,2,2
90,4,4,3,5,4,2,5,2
91,1,3,2,3,2,1,2,2
92,2,3,4,3,3,2,3,3
93,4,5,3,4,4,4,4,4
94,1,2,1,2,5,2,5,4
95,2,3,2,3,2,3,3,4
96,2,3,2,4,1,1,2,3
97,4,4,3,3,4,2,4,2
98,3,2,1,2,1,1,2,1
99,1,1,2,2,2,2,1,1
100,3,4,3,4,3,1,3,3
101,1,2,2,1,2,1,2,1
102,3,3,2,2,2,1,2,3
103,2,1,4,3,3,2,3,5
104,2,4,1,2,1,1,2,2
105,1,1,2,1,2,3,2,1
106,3,1,4,3,2,5,4,3
107,2,2,1,4,3,1,3,1
108,1,2,4,4,3,1,2,1
109,4,2,2,4,4,3,3,2
110,3,2,4,3,3,2,3,1
111,1,1,1,1,1,1,2,1
112,3,4,1,4,3,1,4,2
113,4,5,2,4,4,4,5,4
114,1,2,2,1,1,1,1,1
115,1,4,3,4,3,4,5,3
116,1,2,1,2,2,1,2,1
117,2,2,1,3,4,2,3,3
118,3,3,2,3,2,1,4,2
119,2,2,3,4,2,1,4,3
120,2,2,4,2,3,5,2,4
121,1,1,2,1,1,1,1,2
122,5,4,2,4,2,5,4,2
123,1,3,1,1,1,1,3,1
124,2,4,1,2,2,1,2,1
125,5,5,4,5,3,3,3,3
126,3,3,4,3,4,3,4,4
127,1,1,1,1,1,1,2,1
128,2,1,2,1,1,1,2,2
129,5,4,2,3,2,4,3,3
130,1,1,1,2,1,1,2,1
131,2,1,3,2,3,1,2,3
132,1,1,2,2,1,1,1,1
133,3,2,3,5,4,2,4,2
134,3,3,3,3,3,2,4,1
135,3,4,3,4,4,2,4,1
136,1,3,3,4,4,2,4,1
137,1,3,2,2,2,1,2,3
138,3,4,3,4,4,1,5,4
139,1,1,3,2,2,2,1,2
140,2,1,1,2,1,1,3,2
141,2,1,3,1,2,2,1,1
142,1,2,2,1,1,1,1,2
143,4,3,4,5,5,3,3,3
144,1,2,3,3,2,1,1,1
145,2,3,3,2,3,2,2,2
146,4,3,3,4,3,3,4,1
147,3,5,2,4,4,4,2,1
148,1,1,2,2,2,1,2,2
149,1,1,2,1,1,1,1,1
150,1,1,1,1,1,1,1,1
151,2,3,1,2,2,2,4,2
152,1,2,3,2,1,1,1,3
153,3,2,3,3,2,3,2,4
154,3,1,2,2,2,1,2,2
155,1,2,5,3,3,2,2,3
156,3,4,2,3,4,3,2,1
157,1,1,2,1,2,1,1,1
158,1,1,1,1,1,1,1,2
159,2,3,1,3,3,1,3,2
160,2,1,3,3,3,2,3,2
161,1,1,1,1,2,1,1,1
162,3,3,3,3,2,2,4,2
163,1,1,3,1,1,1,1,2
164,3,2,2,3,2,1,2,1
165,2,2,2,2,2,3,3,3
166,3,4,2,3,3,2,4,2
167,3,4,2,3,2,1,3,5
168,1,1,2,1,1,1,2,1
169,1,1,3,1,2,1,1,1
170,1,1,4,1,1,1,1,1
171,2,1,1,1,1,1,2,1
172,1,3,2,2,2,1,2,1
173,3,4,3,2,4,4,4,3
174,2,1,2,1,2,1,1,2
175,1,2,1,2,2,1,1,1
176,2,2,3,2,3,1,2,2
177,1,4,4,4,4,2,4,4
178,3,2,2,2,2,1,2,2
179,1,1,2,1,1,1,2,1
180,3,4,1,2,1,2,3,2
181,2,1,1,2,1,1,2,2
182,1,3,2,3,1,1,2,1
183,2,2,2,2,2,2,2,1
184,1,3,2,2,3,2,3,4
185,2,3,2,3,2,2,2,1
186,3,4,4,2,3,1,4,1
187,2,2,1,2,1,1,2,1
188,1,1,1,1,2,1,1,2
189,2,3,2,1,1,1,1,1
190,2,4,4,5,5,2,5,3
191,1,2,4,3,3,2,2,3
192,4,3,3,5,5,4,5,2
193,1,2,1,1,1,1,1,3
194,1,3,2,3,4,3,4,4
195,1,2,1,1,1,1,2,1
196,2,1,2,2,2,1,1,1
197,1,2,1,1,1,1,1,2
198,2,4,2,3,4,2,5,5
199,1,1,1,1,1,1,1,1
200,2,3,2,3,4,2,3,1
201,1,2,2,3,2,1,3,1
202,1,1,1,1,1,1,1,1
203,1,1,2,3,2,1,1,2
204,3,2,3,1,3,3,4,3
205,1,1,1,1,1,1,1,2
206,1,3,5,3,3,1,2,3
207,1,1,2,3,2,2,2,3
208,4,4,2,4,2,2,3,1
209,5,5,3,4,4,3,3,3
210,3,3,4,3,3,4,2,4
211,2,4,3,5,2,2,3,3
212,1,1,2,1,1,1,1,2
213,1,1,1,1,1,1,1,1
214,1,3,2,2,1,2,2,1
215,2,4,4,4,4,1,4,2
216,1,2,2,2,1,1,1,2
217,1,1,2,2,2,1,1,1
218,1,2,3,2,5,1,1,2
219,1,2,1,2,1,1,2,1
220,1,1,2,1,2,1,1,1
221,4,5,4,3,3,5,4,3
222,3,2,2,4,4,3,3,3
223,1,1,1,2,2,1,1,1
224,3,2,2,4,4,2,5,3
225,1,1,1,2,1,1,1,2
226,3,4,3,4,3,1,4,4
227,1,3,4,3,3,2,5,5
228,1,1,1,1,2,2,2,1
229,1,1,1,1,1,1,1,1
230,4,3,2,4,3,1,2,1
231,1,3,2,3,2,4,3,2
232,3,3,4,4,3,2,5,2
233,4,4,4,4,4,4,4,2
234,2,4,3,2,3,2,3,1
235,4,5,1,4,4,5,3,1
236,1,3,1,1,1,2,1,1
237,4,4,3,4,4,2,3,3
238,1,1,2,1,1,1,1,1
239,2,1,1,2,1,1,2,1
240,1,3,1,1,1,1,4,4
241,2,3,2,3,2,2,1,1
242,3,3,2,3,1,2,3,2
243,2,5,4,3,4,2,5,4
244,1,3,3,2,2,3,2,1
245,2,4,1,4,2,3,4,4
246,2,4,2,4,2,3,4,2
247,2,2,4,4,3,2,3,1
248,3,3,2,3,3,2,5,3
249,3,3,2,3,3,4,4,2
250,2,2,2,2,2,1,1,3
1,2,2,3,3,3,2,3,2
2,2,3,1,2,2,2,3,2
3,1,1,1,2,1,1,2,1
4,4,3,5,4,4,4,5,2
5,1,1,2,1,1,1,1,2
6,1,2,1,2,2,1,2,2
7,1,1,2,1,1,1,1,2
8,1,2,1,2,3,1,3,1
9,3,3,2,1,1,1,2,1
10,1,3,2,2,4,2,4,3
11,1,1,1,1,1,1,1,1
12,2,3,1,3,4,1,3,1
13,3,2,2,3,3,1,4,3
14,2,2,5,2,3,1,2,3
15,3,2,2,3,4,2,2,3
16,1,3,1,2,2,2,3,2
17,1,1,2,2,2,1,1,1
18,3,5,4,3,3,2,5,3
19,2,1,1,1,1,1,1,1
20,2,2,5,3,3,1,3,3
21,1,1,1,3,1,2,2,3
22,1,2,2,3,2,1,2,1
23,2,3,3,2,3,2,2,3
24,1,1,2,1,1,1,1,1
25,1,3,1,4,4,3,3,1
26,1,2,2,1,2,1,1,3
27,1,2,3,1,2,1,3,3
28,2,4,3,3,3,3,3,1
29,3,4,4,3,5,3,4,3
30,1,2,4,3,4,1,2,2
31,3,3,2,4,3,1,4,2
32,1,2,1,1,1,1,1,1
33,3,2,2,3,2,3,4,1
34,2,2,3,2,2,1,2,1
35,2,3,4,3,3,1,3,4
36,2,3,2,2,1,1,3,1
37,1,2,2,3,2,1,1,1
38,3,1,2,1,1,2,2,3
39,2,1,3,1,1,2,1,1
40,1,2,1,2,2,1,1,2
41,1,2,2,1,2,2,1,2
42,2,4,4,3,4,1,4,2
43,1,1,3,2,1,1,1,1
44,1,1,1,1,1,1,2,2
45,3,5,3,4,3,2,5,3
46,2,5,2,5,3,2,4,2
47,3,4,4,3,5,2,2,2
48,1,1,1,1,2,1,1,2
49,1,3,5,3,5,2,3,3
50,3,3,4,3,4,1,4,4
51,1,3,1,1,3,2,4,1
52,1,1,1,1,1,1,1,1
53,1,1,1,2,2,2,1,1
54,3,2,2,1,3,2,2,1
55,3,3,1,3,2,3,3,4
56,2,2,2,1,2,1,2,2
57,1,2,2,1,2,2,2,1
58,2,5,3,4,4,2,4,2
59,2,4,1,3,2,1,2,1
60,2,4,3,4,4,3,5,1
61,4,2,2,3,4,1,2,1
62,3,4,2,2,3,2,3,2
63,1,1,2,1,2,1,1,1
64,3,2,2,2,1,1,1,2
65,1,2,3,2,1,1,1,2
66,1,2,2,4,3,2,3,3
67,2,4,2,4,3,4,4,3
68,1,2,1,2,2,1,2,2
69,2,2,1,3,2,2,2,4
70,1,1,2,1,2,1,1,3
71,1,3,5,3,4,1,2,3
72,1,2,1,2,2,1,1,2
73,4,4,4,3,3,4,4,2
74,4,3,3,3,2,4,4,3
75,1,4,4,3,3,1,3,1
76,4,4,3,5,4,3,4,4
77,2,2,4,1,1,2,1,2
78,3,4,4,4,4,4,3,3
79,1,3,3,3,2,2,3,4
80,3,4,3,4,4,5,4,3
81,4,2,1,2,2,1,2,1
82,2,3,2,5,4,2,5,3
83,1,2,2,1,2,1,2,1
84,1,2,3,3,3,1,1,2
85,1,1,1,2,1,1,2,1
86,2,2,1,2,3,1,2,1
87,1,1,3,1,2,1,1,1
88,2,4,2,4,4,3,5,2
89,2,4,3,4,4,1,4,2
90,3,4,2,3,2,2,4,1
91,1,4,2,3,2,1,3,3
92,2,4,3,3,4,1,4,3
93,3,3,2,3,3,4,3,3
94,2,2,2,3,4,2,4,4
95,4,5,4,3,3,2,4,4
96,2,3,2,2,2,2,3,4
97,1,1,1,1,1,1,1,2
98,4,3,1,3,3,2,4,2
99,2,2,2,3,1,2,1,1
100,2,3,2,2,2,1,2,1
101,2,1,2,2,3,1,1,1
102,3,2,3,2,4,2,2,1
103,1,2,2,2,1,2,1,4
104,1,2,1,2,1,1,1,1
105,1,2,3,1,1,1,2,2
106,1,1,2,1,2,1,1,2
107,1,1,1,1,2,1,1,1
108,1,2,2,1,2,1,2,1
109,4,4,3,3,3,4,3,4
110,4,4,3,4,4,2,2,1
111,1,1,2,2,1,1,1,1
112,2,4,1,3,2,1,3,1
113,4,3,3,4,3,3,4,4
114,1,2,2,2,2,1,2,1
115,2,4,2,3,4,4,4,2
116,1,2,1,1,1,1,1,1
117,1,1,2,2,1,2,2,3
118,3,4,3,4,3,1,4,3
119,3,3,4,3,3,3,4,4
120,3,3,2,3,2,2,4,4
121,2,3,2,4,2,1,3,3
122,4,3,2,4,2,4,4,3
123,1,3,1,2,2,1,3,1
124,3,3,2,3,3,2,3,3
125,4,5,3,3,4,5,5,4
126,4,3,3,4,3,3,4,4
127,1,2,2,2,2,1,1,1
128,1,1,2,1,2,1,1,2
129,3,2,3,2,3,3,3,3
130,1,1,3,2,2,1,1,1
131,1,1,1,1,1,1,2,2
132,2,2,1,1,1,1,2,1
133,3,4,5,5,4,3,4,2
134,1,2,2,2,1,2,3,1
135,4,5,3,5,5,3,5,4
136,2,3,4,4,3,3,4,2
137,2,3,2,3,2,2,3,1
138,2,3,4,4,4,1,3,2
139,2,1,3,2,2,2,2,3
140,1,2,2,1,1,1,1,1
141,1,1,2,1,2,1,1,1
142,1,5,2,2,2,1,2,1
143,3,2,3,3,3,1,3,3
144,3,5,5,4,4,2,3,3
145,2,1,2,2,2,2,3,2
146,3,4,3,3,4,2,5,3
147,2,5,4,4,4,3,5,1
148,1,1,3,3,2,1,1,2
149,1,1,3,3,3,1,1,1
150,1,2,2,1,2,2,2,1
151,1,4,2,2,3,2,4,2
152,2,2,1,1,1,1,1,2
153,3,4,1,3,2,2,3,4
154,3,3,4,3,5,4,4,3
155,1,1,2,3,3,1,2,2
156,1,1,1,1,1,1,1,2
157,1,1,2,1,1,2,1,1
158,2,2,1,2,3,2,4,2
159,1,2,1,1,2,1,2,1
160,2,3,5,4,5,1,4,4
161,1,3,3,1,3,1,1,1
162,2,1,2,2,3,1,1,2
163,1,1,2,1,2,1,1,1
164,1,1,1,2,2,1,2,2
165,3,3,4,4,3,4,3,3
166,4,5,2,4,4,2,4,1
167,2,2,4,2,2,1,2,3
168,1,1,2,1,1,1,2,1
169,1,1,2,1,1,1,1,1
170,2,3,2,2,3,3,1,1
171,1,1,2,2,1,1,1,1
172,1,1,2,1,2,1,3,2
173,2,5,3,4,5,4,4,5
174,1,3,4,3,2,2,2,3
175,2,5,3,3,1,2,2,1
176,2,2,1,3,3,1,3,2
177,1,3,5,2,4,1,4,3
178,2,2,1,2,2,1,2,1
179,3,3,2,3,3,3,3,1
180,1,1,2,1,1,1,1,1
181,4,2,2,2,2,3,3,2
182,2,3,2,4,4,1,4,2
183,2,1,4,2,2,2,2,1
184,1,2,3,1,5,1,3,3
185,2,4,2,3,3,3,3,3
186,2,5,5,5,3,2,5,3
187,3,4,3,3,3,2,5,2
188,3,3,4,3,4,2,3,4
189,1,3,3,3,2,1,2,1
190,2,4,4,3,3,2,4,2
191,1,1,3,2,2,1,1,2
192,2,3,3,4,3,3,2,2
193,2,1,1,1,2,1,2,2
194,2,5,3,4,5,3,5,4
195,1,1,1,1,2,1,1,2
196,1,2,2,1,2,1,3,1
197,1,1,1,1,1,1,2,1
198,2,3,3,3,4,2,5,4
199,3,5,2,2,3,2,2,2
200,2,3,4,4,4,2,4,2
201,1,1,1,3,1,1,3,2
202,3,2,1,2,2,1,1,1
203,1,1,4,4,2,1,2,1
204,2,2,2,2,2,2,2,1
205,1,1,2,1,1,1,2,2
206,3,2,5,3,3,1,3,3
207,2,1,2,1,3,1,3,2
208,2,2,3,3,2,2,1,1
209,5,2,3,4,3,3,2,2
210,4,4,2,4,3,4,4,3
211,2,3,3,5,2,3,4,3
212,1,1,2,2,3,1,1,2
213,2,1,1,1,1,1,2,1
214,2,2,2,3,3,2,3,2
215,2,4,4,4,3,2,4,4
216,3,3,1,3,2,2,4,3
217,2,3,2,2,2,1,2,1
218,2,2,1,3,1,2,2,2
219,1,1,1,2,2,1,2,1
220,2,2,2,2,3,2,2,1
221,3,3,2,3,2,2,2,3
222,2,3,3,3,4,2,5,3
223,2,3,4,3,4,3,3,4
224,2,4,4,4,4,2,4,5
225,1,2,2,1,2,1,2,2
226,4,4,3,4,4,2,4,3
227,1,1,3,2,1,2,1,1
228,3,3,4,4,3,3,4,3
229,1,1,1,1,1,1,2,1
230,4,2,3,4,2,1,4,1
231,2,3,2,2,2,1,3,1
232,4,4,3,3,4,3,5,4
233,4,3,1,4,3,4,3,2
234,1,1,2,2,1,1,1,1
235,5,4,2,4,4,3,5,3
236,1,1,2,1,2,1,2,1
237,2,1,2,2,3,1,1,1
238,2,2,3,2,2,2,2,2
239,1,3,2,3,2,1,3,1
240,1,2,2,1,1,1,4,3
241,2,3,1,2,3,1,1,1
242,3,1,2,2,2,1,2,2
243,1,2,2,3,2,1,3,1
244,2,3,2,5,5,3,5,5
245,4,4,3,5,3,5,4,2
246,3,5,3,4,4,4,4,2
247,1,3,3,4,3,2,4,4
248,4,4,3,4,4,3,4,3
249,3,4,4,4,2,3,5,3
250,1,1,3,2,2,1,1,2
